id_hci,faci_name,faci_own,faci_sub_own,faci_type,sp_sw,sp_eclaims,location_id,pro,province_city,if_top100,if_top460,nonpart_hf
373431,"BALIBAGO POLYCLINIC & HOSPITAL, INC.",PRIVATE,CORPORATE,L1,MEDILINK,MEDILINK,IVALAGUNA,IVA,LAGUNA,,,false
890101,BALINDONG MUNICIPAL HOSPITAL,GOVERNMENT,DOH,L1,TTSI,TTSI,BARMMLANAO DEL SUR,BARMM,LANAO DEL SUR,,,false
260601,BALIUAG DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IIIBBULACAN,IIIB,BULACAN,,Priority,false
112101,BALLESTEROS DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH | PHIC | DOH,EKONSULTA,IICAGAYAN,II,CAGAYAN,,,false
880301,BALO-I PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,MEDILINK | KAISER,KAISER,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
510401,BALUD MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VMASBATE,V,MASBATE,,,false
930144,BANGSAMORO DOCTORS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,BARMMCOTABATO CITY,BARMM,COTABATO CITY,,,false
010127,BANGUED CHRISTIAN HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK | BIZBOX,BIZBOX,CARABRA,CAR,ABRA,,,false
030401,BANGUI DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IILOCOS NORTE,I,ILOCOS NORTE,,,false
641001,BANTAYAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,IHOMIS+,VIICEBU,VII,CEBU,,,false
641101,BARILI DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,IHOMIS+,VIICEBU,VII,CEBU,,,false
060201,BARLIG DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARMOUNTAIN PROVINCE,CAR,MOUNTAIN PROVINCE,,,false
LX0010,BARON-YEE HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
Z05673,BARRIOS-BUSIÑOS MEDICAL CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,VCAMARINES NORTE,V,CAMARINES NORTE,,,false
200701,BASA AIR BASE HOSPITAL,GOVERNMENT,DND,L1,DOH,DOH,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
732401,BASEY DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,VIIIWESTERN SAMAR,VIII,WESTERN SAMAR,,Priority,false
783103,BASILAN GENERAL HOSPITAL,GOVERNMENT,DOH,L1,DOH,DOH,BARMMBASILAN,BARMM,BASILAN,,Priority,false
190129,"BATAAN DOCTORS HOSPITAL AND MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,BIZBOX,IIIABATAAN,IIIA,BATAAN,,,false
190101,BATAAN GENERAL HOSPITAL AND MEDICAL CENTER,GOVERNMENT,DOH,L3,EUROLINK | COMLOGIK | DOH,EUROLINK,IIIABATAAN,IIIA,BATAAN,Top 100 HFs,Priority,false
190728,BATAAN PENINSULA MEDICAL CENTER,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIIABATAAN,IIIA,BATAAN,,,false
190127,BATAAN ST. JOSEPH HOSPITAL & MEDICAL CENTER CORP.,PRIVATE,CORPORATE,L2,EUROLINK,EUROLINK,IIIABATAAN,IIIA,BATAAN,,,false
100101,BATANES GENERAL HOSPITAL,GOVERNMENT,DOH,L2,DOH | PHIC,DOH,IIBATANES,II,BATANES,,,false
420126,"BATANGAS HEALTH CARE HOSPITAL, JESUS OF NAZARETH",PRIVATE,COOPERATIVE,L2,BIZBOX,BIZBOX,IVBBATANGAS,IVB,BATANGAS,,Priority,false
Z07267,BATANGAS HEALTHCARE SPECIALISTS MEDICAL CENTER,PRIVATE,CORPORATE,L2,COMLOGIK | BIZBOX,BIZBOX,IVBBATANGAS,IVB,BATANGAS,,,false
420101,BATANGAS MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH,DOH,IVBBATANGAS,IVB,BATANGAS,Top 100 HFs,Priority,false
420501,BATANGAS PROVINCIAL HOSPITAL (DON JUAN MAYUGA MEMORIAL HOSPITAL),GOVERNMENT,PROVINCIAL,L1,TOPAZ,TOPAZ,IVBBATANGAS,IVB,BATANGAS,,,false
Z07794,BATARAZA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IVBPALAWAN,IVB,PALAWAN,,,false
500401,BATO MATERNITY AND CHILDREN'S HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VCATANDUANES,V,CATANDUANES,,,false
421127,BAUAN DOCTORS GENERAL HOSPITAL,PRIVATE,COOPERATIVE,L2,BIZBOX,BIZBOX,IVBBATANGAS,IVB,BATANGAS,,Priority,false
421102,BAUAN GENERAL HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IVBBATANGAS,IVB,BATANGAS,,,false
270526,BAUTISTA HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX | STASH PH,STASH PH,IVACAVITE,IVA,CAVITE,,,false
070601,BAYAMBANG DISTRICT HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK,EXAKT,IPANGASINAN,I,PANGASINAN,,Priority,false
650601,BAYAWAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,VIINEGROS ORIENTAL,VII,NEGROS ORIENTAL,,Priority,false
712701,BAYBAY CITY IMMACULATE CONCEPTION HOSPITAL,GOVERNMENT,LGU,L1,DOH,IHOMIS,VIIILEYTE,VIII,LEYTE,,Priority,false
LX0038,BAYBAY DOCTOR'S HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,VIIILEYTE,VIII,LEYTE,,,false
810226,BAYUGAN CITY DOCTORS HOSPITAL,PRIVATE,UNKNOWN,L1,BIZBOX,BIZBOX,CARAGAAGUSAN DEL SUR,CARAGA,AGUSAN DEL SUR,,,false
810201,BAYUGAN COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,MEDILINK | DOH | DOH,DOH,CARAGAAGUSAN DEL SUR,CARAGA,AGUSAN DEL SUR,,,false
950729,BENDIJO HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,SONSYSTEMS,SONSYSTEMS,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
021102,BENGUET GENERAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH,EKONSULTA,CARBENGUET,CAR,BENGUET,Top 100 HFs,Priority,false
290628,BERACHAH GENERAL HOSPITAL INC.,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX | EUROLINK,EKONSULTA,IVBPALAWAN,IVB,PALAWAN,,,false
Z00632,"BERMUDEZ POLYMEDIC HOSPITAL, INC.",PRIVATE,CORPORATE,L1,TTSI,TTSI,NCR NORTHCALOOCAN CITY,NCR NORTH,CALOOCAN CITY,,,false
300639,BERNARDINO GENERAL HOSPITAL I,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
300641,BERNARDINO GENERAL HOSPITAL II,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
060601,BESAO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARMOUNTAIN PROVINCE,CAR,MOUNTAIN PROVINCE,,,false
050126,"BETHANY HOSPITAL, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,ILA UNION,I,LA UNION,,Priority,false
820126,"BETHEL BAPTIST HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK | CEREBRO,CEREBRO,XBUKIDNON,X,BUKIDNON,,Priority,false
Z04670,BICOL ACCESS HEALTH CENTRUM,PRIVATE,CORPORATE,L2,MEDILINK | COMLOGIK,COMLOGIK,VCAMARINES SUR,V,CAMARINES SUR,,,false
470105,BICOL MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,Top 100 HFs,Priority,false
473716,BICOL REGION GENERAL HOSPITAL AND GERIATRIC MEDICAL CENTER,GOVERNMENT,DOH,L2,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,,Priority,false
490102,BICOL REGIONAL HOSPITAL AND MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH,DOH,VALBAY,V,ALBAY,Top 100 HFs,Priority,false
Z12978,"BICUTAN MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR SOUTHTAGUIG CITY,NCR SOUTH,TAGUIG CITY,,,false
690303,BILIRAN PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,VIIIBILIRAN,VIII,BILIRAN,,Priority,false
Z05517,"BINAKAYAN HOSPITAL AND MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK,EUROLINK,IVACAVITE,IVA,CAVITE,,,false
602701,BINALBAGAN INFIRMARY,GOVERNMENT,LGU,INF,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
Z03974,"BINANGONAN LAKEVIEW HOSPITAL, INC.",PRIVATE,CORPORATE,L2,MEDILINK | COMLOGIK,COMLOGIK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
650701,BINDOY DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,EUROLINK | DOH,EUROLINK,VIINEGROS ORIENTAL,VII,NEGROS ORIENTAL,,,false
Z12602,"BIRHEN DE LOS MILAGROS HOSPITAL, INC",PRIVATE,CORPORATE,INF,BIZBOX,BIZBOX,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
Z09785,BIRHEN SA REGLA HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,CEREBRO,CEREBRO,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
720201,BIRI DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIIINORTHERN SAMAR,VIII,NORTHERN SAMAR,,,false
861601,BISLIG DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,Priority,false
371626,BIÑAN DOCTORS' HOSPITAL INCORPORATED,PRIVATE,CORPORATE,L2,MEDILINK,MEDILINK,IVALAGUNA,IVA,LAGUNA,,,false
782026,BLANCIA HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
Z05411,"BLANCO DOCTORS' HOSPITAL, INC.",PRIVATE,CORPORATE,INF,BIZBOX,BIZBOX,XBUKIDNON,X,BUKIDNON,,,false
070429,BLESSED FAMILY DOCTORS GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L2,COMLOGIK,COMLOGIK,IPANGASINAN,I,PANGASINAN,,Priority,false
310334,"BLESSED TRINITY MATERNITY & MEDICAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
260728,BMMG PHARMACY & HOSPITAL,PRIVATE,COOPERATIVE,L1,EUROLINK | COMLOGIK,EUROLINK,IIIBBULACAN,IIIB,BULACAN,,Priority,false
Z11005,"BOCAUE SPECIALISTS MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
643426,BOGO-MEDELLIN MEDICAL CENTER,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,VIICEBU,VII,CEBU,,,false
071601,BOLINAO COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EXAKT,IPANGASINAN,I,PANGASINAN,,,false
230302,BONGABON DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
821230,BONGCAS HOLY CHILD HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK,EUROLINK,XBUKIDNON,X,BUKIDNON,,,false
880926,BONTILAO COUNTRY HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK | CEREBRO,CEREBRO,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
060101,BONTOC GENERAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARMOUNTAIN PROVINCE,CAR,MOUNTAIN PROVINCE,,Priority,false
970528,"BONTUYAN MEDICAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK | BIZBOX,BIZBOX,XIISOUTH COTABATO,XII,SOUTH COTABATO,,,false
700126,BORONGAN DOCTORS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,VIIIEASTERN SAMAR,VIII,EASTERN SAMAR,Top 100 HFs,Priority,false
780127,"BRENT HOSPITAL AND COLLEGES, INC.",PRIVATE,CORPORATE,L2,MEDILINK | BIZBOX,BIZBOX,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
642702,BRIGADIER GENERAL BENITO N EBUEN AIR BASE HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,VIICEBU,VII,CEBU,,,false
Z03435,"BRIGINO GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,Priority,false
950160,BROKENSHIRE MEDICAL CENTER,PRIVATE,CORPORATE,L3,KAISER,KAISER,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,Priority,false
010201,BUCAY MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | GRAPIKOM,GRAPIKOM,CARABRA,CAR,ABRA,,,false
LX0110,BUDA COMMUNITY HEALTH CARE CENTER,PRIVATE,CORPORATE,INF,BIZBOX,BIZBOX,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
580101,BUENAVISTA EMERGENCY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIGUIMARAS,VI,GUIMARAS,,,false
560501,BUGASONG MEDICARE COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIANTIQUE,VI,ANTIQUE,,,false
821101,BUKIDNON PROVINCIAL HOSPITAL - MANOLO FORTICH,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XBUKIDNON,X,BUKIDNON,,Priority,false
821201,BUKIDNON PROVINCIAL HOSPITAL - MARAMAG,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,XBUKIDNON,X,BUKIDNON,Top 100 HFs,Priority,false
820701,BUKIDNON PROVINCIAL HOSPITAL- KALILANGAN,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XBUKIDNON,X,BUKIDNON,,,false
820201,BUKIDNON PROVINCIAL HOSPITAL- KIBAWE,GOVERNMENT,PROVINCIAL,L1,DOH,IHOMIS+,XBUKIDNON,X,BUKIDNON,Top 100 HFs,Priority,false
821001,BUKIDNON PROVINCIAL HOSPITAL- MALITBOG,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XBUKIDNON,X,BUKIDNON,,,false
821701,BUKIDNON PROVINCIAL HOSPITAL- SAN FERNANDO,GOVERNMENT,PROVINCIAL,INF,DOH,IHOMIS+,XBUKIDNON,X,BUKIDNON,,,false
821901,BUKIDNON PROVINCIAL HOSPITAL- TALAKAG,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XBUKIDNON,X,BUKIDNON,,,false
820101,BUKIDNON PROVINCIAL MEDICAL CENTER- MALAYBALAY CITY,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,XBUKIDNON,X,BUKIDNON,Top 100 HFs,Priority,false
260101,BULACAN MEDICAL CENTER,GOVERNMENT,PROVINCIAL,L3,DOH,DOH,IIIBBULACAN,IIIB,BULACAN,Top 100 HFs,Priority,false
441001,BULALACAO COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,false
521501,BULAN MEDICARE HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VSORSOGON,V,SORSOGON,,,false
932701,BULUAN DISTRICT HOSPITAL,GOVERNMENT,DOH,L1,TOPAZ | DOH,DOH,BARMMMAGUINDANAO,BARMM,MAGUINDANAO,,Priority,false
Z06042,BUMANGLAG SPECIALTY HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,IILOCOS NORTE,I,ILOCOS NORTE,,,false
942037,BUNGABONG-SANICO MEDICAL CLINIC & MATERNITY HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,MEDILINK,MEDILINK,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,,false
710601,BURAUEN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,,PGL,VIIILEYTE,VIII,LEYTE,,Priority,false
550301,BURUANGA MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIAKLAN,VI,AKLAN,,,false
260802,BUSTOS COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IIIBBULACAN,IIIB,BULACAN,,,false
800126,"BUTUAN DOCTORS' HOSPITAL AND COLLEGE, INCORPORATED",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
800102,BUTUAN MEDICAL CENTER,GOVERNMENT,LGU,L2,TTSI | LEXSYS | DOH,IHOMIS+,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,Priority,false
800144,"BUTUAN PUERICULTURE CENTER NO. 394, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
070927,"C AND H MEDICAL AND SURGICAL CLINIC, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IPANGASINAN,I,PANGASINAN,,,false
840149,"C.D.O. POLYMEDIC MEDICAL PLAZA, INC.",PRIVATE,CORPORATE,L2,CEREBRO,CEREBRO 3.0,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,Top 100 HFs,Priority,false
051701,CABA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,ILA UNION,I,LA UNION,,,false
800301,CABADBARAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
Z07802,"CABARLES MATERNITY (LYING-IN), MEDICAL AND CHILDREN'S CLINIC",PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
132427,"CABATUAN FAMILY HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIISABELA,II,ISABELA,,,false
232332,"CABIAO GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
491634,CABREDO GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,TTSI,TTSI,VALBAY,V,ALBAY,,,false
Z09875,CABUYAO CITY HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK | DOH,IHOMIS+,IVALAGUNA,IVA,LAGUNA,,,false
602801,CADIZ DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,BIZBOX | DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,Priority,false
Z09976,CADULONG HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,MEDILINK,MEDILINK,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
Z10959,CAGAYAN DE ORO CITY HOSPITAL- LUMBIA (INFIRMARY FACILITY),GOVERNMENT,LGU,INF,TTSI,TTSI,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
840128,"CAGAYAN DE ORO MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK | CEREBRO,CEREBRO,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,Priority,false
840143,"CAGAYAN DE ORO POLYMEDIC GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,CEREBRO,CEREBRO,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,Priority,false
LX0078,CAGAYAN DE TAWI-TAWI DISTRICT HOSPITAL,GOVERNMENT,DOH,INF,TOPAZ | TTSI,TTSI,BARMMTAWI-TAWI,BARMM,TAWI-TAWI,,,false
Z09419,"CAGAYAN UNITED DOCTORS MEDICAL CENTER OF TUGUEGARAO CITY, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IICAGAYAN,II,CAGAYAN,,,false
110102,CAGAYAN VALLEY MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH | TTSI | BIZBOX | PHIC | DOH,IHOMIS+,IICAGAYAN,II,CAGAYAN,Top 100 HFs,Priority,false
941733,"CAINGLET MEDICAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,SEGWORKS,SEGWORKS,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,,false
LX0123,CAINTA MUNICIPAL HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK | DOH | DOH,IHOMIS,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
262735,CALALANG GENERAL HOSPITAL,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR NORTHVALENZUELA CITY,NCR NORTH,VALENZUELA CITY,,,false
911201,CALAMBA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,BIZBOX | DOH,IHOMIS+,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,Priority,false
371736,CALAMBA DOCTORS' HOSPITAL,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,Priority,false
371732,"CALAMBA MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,Priority,false
Z00040,CALAPE MOTHER AND CHILD HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIBOHOL,VII,BOHOL,,,false
420401,CALATAGAN MEDICARE HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IVBBATANGAS,IVB,BATANGAS,,,false
600201,CALATRAVA MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
Z04394,CALAUAG MUNICIPAL HOSPITAL (INFIRMARY),GOVERNMENT,LGU,INF,DOH,DOH,IVAQUEZON,IVA,QUEZON,,,false
393329,CALAUAG ST. PETER GENERAL HOSPITAL INC.,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK | COMLOGIK,COMLOGIK,IVAQUEZON,IVA,QUEZON,,,false
Z03384,CALAYAN INFIRMARY,GOVERNMENT,LGU,INF,TTSI | DOH,IHOMIS,IICAGAYAN,II,CAGAYAN,,,true
731602,CALBAYOG DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,VIIIWESTERN SAMAR,VIII,WESTERN SAMAR,Top 100 HFs,Priority,false
132233,"CALLANG GENERAL HOSPITAL AND MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX | PHIC,BIZBOX,IIISABELA,II,ISABELA,,,false
311535,CALLEJO MEDICAL CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,NCR SOUTHLAS PIÑAS CITY,NCR SOUTH,LAS PIÑAS CITY,,,true
310803,CALOOCAN CITY MEDICAL CENTER,GOVERNMENT,LGU,L1,DOH,DOH,NCR NORTHCALOOCAN CITY,NCR NORTH,CALOOCAN CITY,,Priority,false
Z06120,CALOOCAN CITY NORTH MEDICAL CENTER,GOVERNMENT,LGU,INF,DOH,DOH,NCR NORTHCALOOCAN CITY,NCR NORTH,CALOOCAN CITY,,,false
261001,CALUMPIT DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IIIBBULACAN,IIIB,BULACAN,,,false
Z11656,CAMARIN DOCTORS HOSPITAL,PRIVATE,UNKNOWN,L2,BIZBOX,BIZBOX,NCR NORTHCALOOCAN CITY,NCR NORTH,CALOOCAN CITY,,Priority,false
460101,CAMARINES NORTE PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH | COMLOGIK,COMLOGIK,VCAMARINES NORTE,V,CAMARINES NORTE,Top 100 HFs,Priority,false
830102,CAMIGUIN GENERAL HOSPITAL,GOVERNMENT,DOH,L1,TTSI,TTSI,XCAMIGUIN,X,CAMIGUIN,,Priority,false
Z12291,CAMOTES MEDICAL CLINIC AND INFIRMARY,PRIVATE,SINGLE PROPRIETORSHIP,INF,MEDILINK,MEDILINK,VIICEBU,VII,CEBU,,,false
211701,CAMP AQUINO STATION HOSPITAL,GOVERNMENT,DND,L1,DOH | BIZBOX,BIZBOX,IIIATARLAC,IIIA,TARLAC,,,false
Z05116,CAMP BADO DANGWA HOSPITAL,GOVERNMENT,NATIONAL,INF,,,CARBENGUET,CAR,BENGUET,,,true
931502,CAMP BRIG. GEN. SALIPADA K. PENDATUN HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,BARMMMAGUINDANAO,BARMM,MAGUINDANAO,,,false
Z03819,CAMP ELIAS ANGELES STATION HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,,,true
840101,"CAMP EVANGELISTA STATION HOSPITAL, 4ID, PA",GOVERNMENT,DND,L1,EUROLINK | DOH,EKONSULTA,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
300201,CAMP GEN. EMILIO AGUINALDO STATION HOSPITAL,GOVERNMENT,NATIONAL,INF,DOH,DOH,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,true
290104,CAMP GENERAL ARTEMIO RICARTE STATION HOSPITAL,GOVERNMENT,DND,L1,DOH,DOH,IVBPALAWAN,IVB,PALAWAN,,,false
640105,CAMP LAPU-LAPU STATION HOSPITAL,GOVERNMENT,DND,L1,EUROLINK,EUROLINK,VIICEBU,VII,CEBU,,,false
730102,CAMP LUKBAN STATION HOSPITAL,GOVERNMENT,DND,INF,DOH | BIZBOX,BIZBOX,VIIIWESTERN SAMAR,VIII,WESTERN SAMAR,,,true
131803,CAMP MELCHOR F. DELA CRUZ STATION HOSPITAL,GOVERNMENT,DND,INF,DOH | TTSI,TTSI,IIISABELA,II,ISABELA,,,true
390103,CAMP NAKAR STATION HOSPITAL,GOVERNMENT,DND,INF,EUROLINK,EUROLINK,IVAQUEZON,IVA,QUEZON,,,false
